club,clubLabel,country,countryLabel
http://www.wikidata.org/entity/Q1705764,Депортиво Ла-Корунья Б,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q124518,Депортиво Малага,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q856024,Европа,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2602316,Еклано,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q11945,Жирона,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q30587901,Ибица (футбольный клуб),http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5914457,Империо,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q912844,Индаучу,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q9008987,"Интернасьонал (футбольный клуб, Мадрид)",http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q78345783,Интерсити,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2722081,Исарра,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q460448,Кадис,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1834397,Калаорра,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2400254,Каравака,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q611653,Картахена,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q856415,Касереньо,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q743557,Кастельон,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q669553,Кастильо (футбольный клуб),http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q929753,Компостела,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q856083,Кондал (футбольный клуб),http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1509669,Конкуэнсе,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q269156,Констанция,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q10499,Кордова,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5202721,Кордова Б,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q765016,Корнелья,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1100891,Корухо (футбольный клуб),http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1065084,Культураль Дуранго,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q582342,Культураль Леонеса,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q6463150,Ла Хойя Лорка,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2638313,Ла-Муэла,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1387287,Ла-Рода (футбольный клуб),http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2638063,Ла-Унион,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2616352,Лалин,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1190065,Лангрео,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q11979,Лас-Пальмас,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q7864280,Лас-Пальмас Атлетико,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8823,Леванте,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q32538,Леванте Б,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q856119,Леганес,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2006217,Лемона,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q914378,Линарес,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q856107,"Линарес (футбольный клуб, 1990)",http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5976634,Линарес Депортиво,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q657865,Логроньес,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1067737,Логроньес,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1038858,Лорка Атлетико,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q239049,Лорка Депортива,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q18126658,Лорка Депортива,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2088219,Лоха Депортиво,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q11984,Луго,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q947226,Лусена,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q837218,Льейда,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1040719,Льейда,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q513225,Льодио,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2504228,Льягостера,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8857,Малага,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8835,Мальорка,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2638194,Манакор,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2298585,Марбелья,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2421781,Марино,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2088196,Марино Арона,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q680336,Мелилья,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q917025,Мерида,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q856416,"Мерида (футбольный клуб, 1912)",http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5726133,"Мерида (футбольный клуб, 2013)",http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q11997,Мирандес,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q3488677,Мишлен (футбольный клуб),http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2423029,Монтанерос,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q731425,Мостолес,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1195376,Мурсия,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2265856,Негрейра (футбольный клуб),http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q652008,Новельда,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2537650,Ноха (футбольный клуб),http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q12158,Нумансия,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2629592,Олимпик,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5637452,Олот,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q687297,Онтеньенте,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q856137,Оренсе (футбольный клуб),http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q637427,Ориуэла,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q6742905,Орта (футбольный клуб),http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q10286,Осасуна,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2657829,Осасуна Б,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q595690,Паламос,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q856287,Паленсия (футбольный клуб),http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q537097,Пенья Спорт,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q3330941,Пласенсия,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2341495,Побленсе,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q518166,Полидепортиво,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q849271,Понтеведра,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q12168,Понферрадина,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1968955,Пуэнтес,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2166279,Пуэрта Бонита,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q856148,Пуэртояно,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q10300,Райо Вальекано,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1908962,Райо Вальекано Б,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q3019930,Райо Кантабрия,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2511257,Райо Махадаонда,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q12236,Расинг,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q843396,Расинг,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q666012,Расинг Мадрид,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q720872,Реал Авилес,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q7300844,Реал Аранхуэс,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q985272,Реал Баломпедика Линенсе,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8723,Реал Бетис,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2698432,Реал Бетис Б,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q543446,Реал Бургос,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q10319,Реал Вальядолид,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q7301102,Реал Вальядолид Б,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8682,Реал Мадрид,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1246437,Реал Мадрид C,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q12230,Реал Мурсия,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q743240,Реал Мурсия Империал,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q271574,Реал Овьедо,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q3331395,Реал Овьедо Ветуста,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q10308,Реал Сарагоса,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q741695,Реал Сарагоса Б,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q10315,Реал Сосьедад,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1067750,Реал Сосьедад Б,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q726810,Реал Унион,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q6102166,Реал Унион Депортива,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q837183,Реал Хаэн,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q12249,Рекреативо,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1387573,Реус Депортиу,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2213874,Рокетас,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q847105,СД Логроньес,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q12260,Сабадель,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q697353,Саламанка,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q544120,Самора,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1023220,Сан Рок (футбольный клуб),http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q21039376,Сан-Педро,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2054565,Сан-Себастьян-де-лос-Рейес,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q908820,Сант-Андреу,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q6156995,Санта Барбара (футбольный клуб),http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2027179,Сантбоя,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q3572544,Сариньена,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q864963,Саудаль Депортиво,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q10329,Севилья,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q950835,Севилья Атлетико,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8749,Сельта,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2311865,Сельта Фортуна,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q213359,Серро Рейес,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q579901,Сестао Ривер,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1032444,Сестао Спорт,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5773365,"Сеута (футбольный клуб, 1956)",http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q290841,"Сеута (футбольный клуб, 1996–2012)",http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q847077,Спортивный клуб острова Сан-Фернандо S.A.D.,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q12278,Спортинг,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2512049,Спортинг Вильянуэва Промесас,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2332097,Спортинг Маонес,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2982210,Спортинг Хихон Б,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2290788,Талавера,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q216661,Тенерифе,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q576521,Террасса,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2128712,Теруэль,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q856179,Толедо (футбольный клуб),http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2518580,Тропесон,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q633564,Туделано,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q32444,УКАМ Мурсия,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q580953,Универсидад,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q977542,Унион Эстепона,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q20278773,Унионистас де Саламанка,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q1124892,Уракан Валенсия,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q11971,Уэска,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q856073,ФК «Ауэра» Витория,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2190593,ФК «Барбасто»,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q742953,Фигерас,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2345557,Фрага,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q108708,Фуэнлабрада,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q12308,Херес,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8806,Хетафе,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2349507,Хетафе B,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q257984,Химнастик,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q389712,Химнастика,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q2638095,Химнастика Сеговиана,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q3325122,Хумилья,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q20026924,Хумилья,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q3752096,Чантреа,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q770740,Эйбар,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q5010074,Эль Пало,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q600232,Эльденсе,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q10512,Эльче,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q368016,Эльче Илиситано,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q11963,Эркулес,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q273417,Эсиха (футбольный клуб),http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q8780,Эспаньол,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q32537,Эспаньол Б,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q732742,Эстремадура,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q994224,Эстремадура,http://www.wikidata.org/entity/Q29,Испания
http://www.wikidata.org/entity/Q12288998,Q12288998,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q5206943,DYUTS Sormovo,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q19577071,FC Polet,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q16850951,FC Sudnostroitel Sevastopol,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q5425199,FC Torpedo-ZIL Moscow,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q113650998,2DROTS,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q39045778,«Динамо-2» (Санкт-Петербург),http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q791604,Авангард,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q16495844,Авангард,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q1975398,Автодор,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q4056248,Автозапчасть,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q36136032,Академия футбола имени В. Понедельника,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q65124755,Акрон,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q121027259,Акрон-2,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q240438,Алания,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q107675572,Алания-2,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q113550266,Амкал,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q274642,Амкар,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q2558097,Ангушт,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q4067961,Апатит (футбольный клуб),http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q2817362,Арсенал,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q18109798,Арсенал-2 (футбольный клуб),http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q55657187,Асмарал-д,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q2919650,Астрахань,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q19613318,Атом,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q4072208,Атоммаш (футбольный клуб),http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q240444,Ахмат,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q2042867,Байкал,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q112570083,Балашиха,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q795978,Балтика,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q4076940,Балтика-2,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q107579272,Балтика-БФУ,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q21485205,Бахчисарай (футбольный клуб),http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q19613603,Бежица,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q16626779,Белогорск,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q3660104,Биолог-Новокубанск,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q16537167,Биробиджан,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q16626986,Благовещенск,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q947173,Буревестник,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q30891083,Велес,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q4110666,Видное (футбольный клуб),http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q4111045,Виктория (женский футбольный клуб),http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q136992427,"Виктория (футбольный клуб, Санкт-Петербург)",http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q1833697,Витязь,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q2631577,Волга,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q2299795,Волгарь,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q4122941,Волгоград,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q19521564,Волжанка,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q97577579,"Волна (футбольный клуб, Нижегородская область)",http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q19742145,Вологжанка,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q4124064,Волочанин-Ратмир,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q16631587,Волхов,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q11710351,Гвардеец,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q4238747,ДЮСШ,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q16641535,Дальстройиндустрия,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q4161326,Дигора (футбольный клуб),http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q17497,Динамо,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q1269080,Динамо,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q1269086,Динамо,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q1269122,Динамо,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q1974492,Динамо,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q1974544,Динамо,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q2031159,Динамо,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q2494171,Динамо,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q4161842,Динамо,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q9207562,Динамо,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q9207564,Динамо,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q9207572,Динамо,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q9207583,Динамо,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q11694232,Динамо,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q16644304,Динамо,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q4161841,"Динамо (футбольный клуб, Бийск)",http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q4161850,"Динамо (футзальный клуб, Москва)",http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q4161851,"Динамо (футзальный клуб, Московская область)",http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q11694234,Динамо Ярославль,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q120912821,"Динамо-2 (футбольный клуб, Махачкала)",http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q4161802,"Динамо-2 (футбольный клуб, Москва)",http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q4162926,Дмитров,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q1975915,Днепр,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q18111960,Домодедово,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q19742555,Дон-Текс,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q4166099,Донгаздобыча (футбольный клуб),http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q2914929,Дружба,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q4168750,"Дружба (футбольный клуб, Арзамас)",http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q21485568,Евпатория,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q4174740,Елец,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q546034,Енисей,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q107723341,Енисей-2,http://www.wikidata.org/entity/Q159,Россия
http://www.wikidata.org/entity/Q98079036,Ессентуки (футбольный клуб),http://www.wikidata.org/entity/Q159,Россия
